Thu, 27 Jun 2024 05:17:07 GMT	GET	/api/bank*	undefined
Thu, 27 Jun 2024 05:17:08 GMT	GET	/api/bank*	undefined
Thu, 27 Jun 2024 05:17:09 GMT	GET	/api/bank*	undefined
Thu, 27 Jun 2024 05:17:09 GMT	GET	/api/bank*	undefined
Thu, 27 Jun 2024 05:17:09 GMT	GET	/api/bank*	undefined
Thu, 27 Jun 2024 05:17:09 GMT	GET	/api/bank*	undefined
Thu, 27 Jun 2024 05:17:13 GMT	GET	/api/bank/6	undefined
Thu, 27 Jun 2024 10:41:47 GMT	GET	/	undefined
Thu, 27 Jun 2024 10:45:03 GMT	GET	/	undefined
Thu, 27 Jun 2024 11:14:05 GMT	GET	/	undefined
Thu, 27 Jun 2024 11:14:11 GMT	GET	/	undefined
Sun, 30 Jun 2024 14:38:18 GMT	POST	/getAllBank	undefined
Mon, 01 Jul 2024 06:07:06 GMT	GET	/getAllBank	undefined
Mon, 01 Jul 2024 13:54:19 GMT	GET	/getAllBank	undefined
Mon, 01 Jul 2024 14:27:01 GMT	GET	/1	undefined
Mon, 01 Jul 2024 15:54:06 GMT	GET	/getAllBank	undefined
Thu, 04 Jul 2024 04:24:39 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:24:39 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:24:40 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:25:02 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:25:03 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:25:55 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:25:55 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:25:55 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:25:55 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:34:31 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:35:26 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:37:03 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:38:35 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 04:39:31 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 06:08:50 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 06:16:24 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 06:17:35 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 06:53:12 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 06:53:57 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 06:55:37 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 06:56:43 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 06:57:56 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 06:58:00 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 07:12:14 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 07:13:28 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 07:16:31 GMT	GET	/getAllBank	http://localhost:5173
Thu, 04 Jul 2024 07:18:15 GMT	GET	/getAllBank	http://localhost:5173
Fri, 05 Jul 2024 15:20:10 GMT	GET	/getAllBank	undefined
Sat, 06 Jul 2024 08:09:21 GMT	POST	/insert	undefined
Sat, 06 Jul 2024 08:09:29 GMT	GET	/getAllBank	undefined
Sat, 06 Jul 2024 08:13:04 GMT	GET	/getAllBank	undefined
Sat, 06 Jul 2024 08:13:50 GMT	GET	/getAllBank	undefined
Sat, 06 Jul 2024 08:29:12 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 08:32:59 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 08:33:10 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 08:35:11 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 08:37:06 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 08:42:55 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 08:42:59 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 08:54:07 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 08:57:04 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 08:57:21 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 08:58:18 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 09:38:43 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 09:39:52 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 09:41:48 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 09:45:14 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 09:53:07 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 09:53:45 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 09:54:22 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 09:54:52 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 09:55:10 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:03:34 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:03:57 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:07:33 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:10:04 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:15:32 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:18:07 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:21:16 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:26:40 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:27:19 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:31:09 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:34:58 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:35:17 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:36:14 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:37:04 GMT	GET	/getAllBank	http://localhost:5173
Sat, 06 Jul 2024 10:40:17 GMT	GET	/getAllBank	http://localhost:5173
Sun, 07 Jul 2024 02:46:41 GMT	GET	/getAllBank	http://localhost:5173
Sun, 07 Jul 2024 08:07:10 GMT	GET	/getAllBank	http://localhost:5173
Sun, 07 Jul 2024 08:37:00 GMT	GET	/getAllBank	http://localhost:5173
Sun, 07 Jul 2024 08:40:04 GMT	POST	/	http://localhost:5173
Sun, 07 Jul 2024 08:43:43 GMT	POST	/	http://localhost:5173
Sun, 07 Jul 2024 08:45:34 GMT	POST	/	http://localhost:5173
Sun, 07 Jul 2024 08:47:20 GMT	POST	/	http://localhost:5173
Sun, 07 Jul 2024 08:49:16 GMT	GET	/getAllBank	http://localhost:5173
Sun, 07 Jul 2024 08:50:48 GMT	GET	/	undefined
Sun, 07 Jul 2024 08:51:18 GMT	DELETE	/1	undefined
Sun, 07 Jul 2024 08:52:02 GMT	DELETE	/1	undefined
Sun, 07 Jul 2024 08:52:22 GMT	POST	/	http://localhost:5173
Sun, 07 Jul 2024 08:57:17 GMT	GET	/getAllBank	http://localhost:5173
Sun, 07 Jul 2024 09:00:51 GMT	GET	/getAllBank	http://localhost:5173
Sun, 07 Jul 2024 09:03:41 GMT	GET	/getAllBank	http://localhost:5173
Sun, 07 Jul 2024 09:06:37 GMT	POST	/	http://localhost:5173
Sun, 07 Jul 2024 09:38:11 GMT	GET	/	http://localhost:5173
Sun, 07 Jul 2024 09:40:29 GMT	GET	/	undefined
Sun, 07 Jul 2024 09:41:20 GMT	GET	/	undefined
Sun, 07 Jul 2024 09:41:48 GMT	GET	/	undefined
Sun, 07 Jul 2024 09:45:43 GMT	POST	/	undefined
Sun, 07 Jul 2024 09:46:08 GMT	POST	/	undefined
Sun, 07 Jul 2024 09:46:18 GMT	GET	/	undefined
Sun, 07 Jul 2024 09:52:44 GMT	GET	/	undefined
Sun, 07 Jul 2024 09:53:46 GMT	GET	/	undefined
Mon, 08 Jul 2024 03:27:25 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 03:27:25 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 03:27:35 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 03:27:35 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 03:28:18 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 03:28:18 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 03:28:27 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 03:28:27 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 03:32:17 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 03:32:17 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 03:41:44 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 03:41:44 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 03:52:13 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 03:52:13 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 03:59:29 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 03:59:29 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 04:18:05 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 04:18:05 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:28:59 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:28:59 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 05:36:02 GMT	GET	/	undefined
Mon, 08 Jul 2024 05:38:33 GMT	GET	/	undefined
Mon, 08 Jul 2024 05:41:33 GMT	GET	/1	undefined
Mon, 08 Jul 2024 05:43:21 GMT	GET	/1	undefined
Mon, 08 Jul 2024 05:43:45 GMT	GET	/	undefined
Mon, 08 Jul 2024 05:45:52 GMT	GET	/1	undefined
Mon, 08 Jul 2024 05:45:55 GMT	GET	/1	undefined
Mon, 08 Jul 2024 05:46:24 GMT	GET	/1	undefined
Mon, 08 Jul 2024 05:46:38 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:46:38 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:46:38 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 05:46:38 GMT	GET	/alluserWallet	http://localhost:5173
Mon, 08 Jul 2024 05:47:18 GMT	GET	/	undefined
Mon, 08 Jul 2024 05:48:08 GMT	GET	/	undefined
Mon, 08 Jul 2024 05:48:10 GMT	GET	/1	undefined
Mon, 08 Jul 2024 05:50:09 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 05:50:09 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:50:09 GMT	GET	/alluserWallet	http://localhost:5173
Mon, 08 Jul 2024 05:50:09 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:52:34 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 05:52:34 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:52:35 GMT	GET	/alluserWallet	http://localhost:5173
Mon, 08 Jul 2024 05:52:35 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:52:38 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 05:52:39 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:52:39 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:54:10 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 05:54:11 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:54:11 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:55:33 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 05:55:34 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:55:34 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:56:25 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 05:56:25 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:56:26 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:56:53 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 05:56:53 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 05:56:53 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 06:00:16 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 06:00:16 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 06:00:16 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 06:05:41 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 06:05:41 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 06:05:41 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 06:07:38 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 06:07:38 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 06:07:38 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 06:17:17 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 06:17:17 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 06:17:17 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 06:22:45 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 06:22:45 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 06:22:45 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 08:57:28 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 08:57:28 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 08:57:28 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 08:57:35 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 08:57:35 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 08:57:35 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 10:07:51 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 10:07:51 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 10:07:51 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 10:15:26 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 10:15:26 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 10:15:26 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 10:24:19 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 10:24:19 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 10:24:19 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 10:44:48 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 10:44:48 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 10:44:48 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 14:45:25 GMT	GET	/getAllBank	http://localhost:5173
Mon, 08 Jul 2024 14:45:25 GMT	GET	/	http://localhost:5173
Mon, 08 Jul 2024 14:45:25 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 01:05:08 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 01:05:09 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 01:05:09 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 01:20:34 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 01:20:34 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 01:20:34 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 01:23:32 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 01:23:32 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 01:23:32 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 01:34:12 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 01:34:12 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 01:34:12 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 01:35:39 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 01:35:39 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 01:35:39 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 01:43:14 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 01:43:15 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 01:43:15 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 02:17:34 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 02:17:34 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 02:17:34 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 06:06:22 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 06:06:22 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 06:06:22 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 06:06:58 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 06:06:58 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 06:06:58 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 06:16:43 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 06:16:43 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 06:16:43 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 06:22:47 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 06:22:47 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 06:22:47 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 07:32:25 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 07:32:25 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 07:32:25 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 08:43:01 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 08:43:01 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 08:43:01 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 08:53:30 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 08:53:30 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:01:32 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:01:32 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:01:32 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:04:32 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:04:32 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:04:32 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:05:12 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:05:12 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:05:12 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:06:25 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:06:25 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:06:25 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:06:42 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:06:42 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:06:42 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:07:03 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:07:03 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:07:03 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:07:23 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:07:23 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:07:23 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:07:34 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:07:34 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:07:34 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:08:25 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:08:25 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:08:25 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:09:46 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:09:46 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:09:46 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:10:55 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:10:55 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:10:55 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:13:14 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:13:14 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:13:14 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:14:37 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:14:37 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:14:37 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:16:09 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:16:09 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:16:09 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:17:03 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:17:03 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:17:03 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:22:14 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:22:14 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:22:14 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:23:26 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:23:26 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:23:26 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:27:41 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:27:41 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:27:41 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:29:47 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:29:47 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:29:47 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:30:20 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:30:20 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:30:20 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:31:43 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:31:43 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:31:43 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:31:55 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:31:55 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:31:55 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:32:10 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:32:10 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:32:10 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:32:29 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:32:29 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:32:29 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:33:12 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 09:33:12 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 09:33:12 GMT	GET	/	http://localhost:5173
Tue, 09 Jul 2024 10:18:51 GMT	GET	/getAllBank	http://localhost:5173
Tue, 09 Jul 2024 10:18:51 GMT	GET	/	http://localhost:5173
